"create a multi page document.   put the cursor at the end

using scroll bar or page/up  move up the document a few pages

see something you want to look at so click 'nonprinting chars' (ctrl-f10)

as well as show/hiding the non-printing chars, the screen 
also resets to the end of the document (where the cursor was)
- not what was expected","DEFECT"
"When I tried to import RTF generated by www.doxygen.org, this results in
document output like:

RTFDocVisitor::visitPre(DocText)RTFDocVisitor::visit(DocWord)

which are RTF control sequences I guess.
Importing the same document into Word 2003 works fine.
So I assume this is a defect within the OOo RTF import filter.

Under the above url I placed a zip file with the complete doxygen rtf output.
The rtf file itself is called refman.rtf","DEFECT"
"When I open an HTML file, I cannot find the option 'ODT' in 'save as' menu while
this option is present in 'export as' menu.

The inverse procedure which is opening an ODT file presents the option 'HTML'
into the 'save as' menu while I expected to find this option only in 'export' menu.

I think the two options should be coherent that is or both present into 'export
as' or into 'save as' menu.

Davide","ENHANCEMENT"
"When filling a XML form there are situations when writer automatically scrolls 
to the position the documents was last focused to while in edit mode. 
2 situations where this happens are
- changing to edit mode while in user (filling) mode
- autosave while in user (filling) mode

This is very annoying when designing but even worse for our customers when they 
fill the form and the autosave takes away the focus.

To reproduce the first situation:
Create a new XML form. Insert a text field, a page break and another text field 
on the second page. Now save the document. Change to filling mode and scoll to 
the top. Change back to edit mode. The document scrolls down automatically to 
the second page!","DEFECT"
"I created a blank Sudoku grid using an MS Word table.  It's a nine by nine grid,
and every third row or column has a thicker border than the rest.  Later I
imported it into Open Office writer 2.03, and all the borders were the same width.

I can make a grid with the right appearance using Open Office writer, but the
information should have been preserved when I imported the MS Word document.

Actually, it was easier to make the grid using Open Office -- Word kept changing
one border back to light when I tried to change another to heavy while. I was
working on the file.","DEFECT"
"Good Day All . . .

This came to light when I created some labels. In Page properties, the page size
was User with a right margin of 0'. I have Letter size paper.

I changed the Page Size to Letter and clicked OK. The GUI page layout reflected
the Page Size with new margins which by past experience was .75'.

For some reason I went back into Page Properties and the Margins still displayed
the old User page properties. It had not updated with the new page size.","DEFECT"
"Bug : Basic Shapes do not rotate properly when saved in Word format.
( Identical to Issue 59963 that was closed for lack of reproducibility. )

1) Create a new 'Drawing' ( I'm using OpenOffice.org 2.0.3 running on WinXP ).
2) Insert some basic shapes ( for example, Trapezoid and Isoc-Triangle ).
3) Copy the Trapezoid and Isoc-Triangle into new area, then rotate each object
90 degrees using [ Right-Click ],[ Position and Size ], Rotation Angle = 90.
4) Draw 'Line Ends with Arrow' between the objects as if you were making a flow
chart ( these are for reference points only ).
5)  [ Edit ], [ Select All ], [ Edit ], [ Copy ]
6) Open up a new 'Text Document'.
7)  [ Edit ], [ Paste ]. Drawing should now be in Text doc and look correct.
8)  [ File ], [ Save As ] - save as a Word 97/2K/XP document.
9) Open up DOC using either OpenOffice or MS-Word.

The objects that were rotated will be messed up. The objects will be vertically
offset and the trapezoid will be stretched.","DEFECT"
"Motivation:
MS Word allows to nest If-Fields with more If-Conditions.
This is similar to the If-Function of OOO-Calc.

Conditional Text in Writer:
The is only one condition possible to be entered.

For example it would be nice to use something like that in a conditional field
of a conditional text:
If count == 0 'No Pages' : If count == 1 ? '1 Page' : page_count + 'pages'","ENHANCEMENT"
"When I save a format in Autoformat, it always drops the internal border from my
right-most column.  

i.e.,
_______________________________
____/______/______/_____/______
    /      /      /     /
    /      /      /     /
    /      /      /     /
____/______/______/_____/______

turns into:
_______________________________
____/______/______/____________
    /      /      /     
    /      /      /     
    /      /      /     
____/______/______/____________

once the table is saved in autoformat.

If there are more or less columns then the smae happens (always to the
right-most column).","DEFECT"
"When you're entering text and a line wraps around to another line, very
frequently some corrupt graphics is temporarily displayed in the editing window.

The behaviour is completely repeatable and I below descripe instructions to
reproduce.

For your information my video driver is 'ATI MOBILITY RADEON 9700 Series'.

I will attach a bitmap that shows the problem with a big red arrow pointing to it.

I will also attach the source document.

To reproduce the problem using the source document:
1.  Position the cursor at the end of the third-last dot-point, the one starting
with 'Proclaim'.
2.  Hold down shift and press HOME
3.  Press CTRL-X to cut the text, and you observe that the dot point then only
has one line of text
4.  Press CTRL-V to paste the text
5.  Watch as the problem is displayed in the window for a couple seconds, and
then it goes away.","DEFECT"
"Hello,

I'd like to report this bug that shows up when using User Fields, with Formulaes
and Variables.

It's a bit difficult to explain. Basically, when modifying a numeric User Field
variable in a formula, it seems to set to zero the other operands.
Let's say you have 'var=2 and var*2=4'. The first '2' is the value of the
variable 'var', '4' is the (right) result of the formula 'var*2'. Now,
modifying 'var' by clicking on '2' and entering a new value simply sets the
result of the formula to... 0.

Still a bit unclear ? Let me provide a step by step description.
- Open a new Text document.
- Go to Insert->Field...->Other...
- Go to Variables
- Select 'User Field' in the 'Type' column (the leftmost one), type a name
(we'll call it 'var') and create the User Field (using the 'V' button).
- Now select 'Input field' in the 'Type' column, 'var' should be highlighted in
'Selection'.
- Click on 'Insert' : a dialog box appears. Type a numeric value, let's say 1,
in the bottom text area. Click OK.
- Type in a few spaces, and go to Insert->Field...->Other...->Variables again.
- This time select 'Insert Formula'.
- In the 'Formula' text area, type for example 'var * 10' (without quotes).
Insert the formula, the result is properly calculated.
- For the sake of the example, let's create an other field with the exact same
formula a bit further in the text.
- Modify 'var' by clicking on its field, type in 2 for example.
-> The first formula is set to 0, the second is properly calculated.

Changing the formula a bit (using var + 10 instead for example), it would seem
the operands after var are set to 0.

Two workarounds for this:
- In simple formulaes like this, putting var last seems to get the formula to be
calculated properly.
- Modifying in any way the document (except modifying the buggy formula itself).
Typing anything seems to get the formula to be calculated properly.","DEFECT"
"For many languages is important to select the correct code page for *.pdb 
files, both for inport and export files. For many people will be useful to 
select code page for *.pdb files - the same as is by plain *.txt import/export 
solution.","FEATURE"
"Software: WinXP Pro SP2; OOo 2.0.3-2 Ru; M$ Office 2003 SP2

How to Reproduce:
Try to import any M$ Word document (*.doc) with difficult enough embedded 
Eqation 3 formulas into OOo Writer. Formula's look (image) will be in some or 
another way corrupted (stretched, non-latin symbols replaced with respective 
ANSI character from the second half of the code-table, etc.) and shifted in 
terms of line aligning (annoys when withing a text paragraph). The same is 
after exporting OOo document with formulas to *.doc and opening with M$ Word 
(some symbols like a 'bar over' or '+' replaced with small box aka 'unknown 
symbol' and shifted).

Workaround: activate a formula and then de-activate (click on the text nearby) 
without any changes.

Thoughts: the formula itself seems to be OK, but accompanying 'image' gets 
corrupted when opened in the 'competitive product' and vice versa.

Issue: no one expected to ask their correspondent (having M$ Office suit) to 
activate/deactivate every formula in the document before printing!!!","DEFECT"
"New Writer document, insert a table and add some content to the cells. Select
e.g. a column of the table -> Sort button toolbar still not enabled.","DEFECT"
"Hi,

I use Ooo 2.0.3, under Linux, Debian Etch, kernel 2.6.16-2-k7

Would be great if Ooo could recognize end import compressed TIFF files when
inserting an image.
JMM","ENHANCEMENT"
"Given a specific file containing the first word of each element in a numbered
list being highlighted, the xhtml export file renders all of the words in each
element being underlined when viewed in a webbrowser.","DEFECT"
"When I use the ordered- or unordered list toolbar button to make a list in a
standard paragraph, this list does not get assigned a different style: Neither
paragraph style is changed nor is it assigned a numbering style. This makes it
impossible to change the layout afterwards in a big document!
What are these lists in terms of style, anyway?

At least the list should get assigned a numbering style, so indentation and
bullet type etc. can be changed later.","ENHANCEMENT"
"Hello

I would like a support for WordStar documents. At the moment there is no popular
word processing software, which can open WordStar documents. The latest version
of the original WordStar word processing software is closed source, from 1991,
and only available for DOS and Windows.


Bye
Nameless","ENHANCEMENT"
"Create a new doc with several paragraphs.
With menu Format>Paragraph..., add a border to 2 paragraphs non contiguous.
Imagine you want to remove the borders in one operation : select all (or the 2
bordered paragraphs + paragraphs between them), then click on the 'Set No
Borders' in the border tab... nothing happens.

To remove the borders, you have to apply a border first (anything you want) to
the whole selection then remove it.

For indent (for example), even if paragraphs have different indents, you can
modify them once (no need to apply some common setting before).","DEFECT"
"The document attached crashes OOo 2.0.3 under both Windows 2000 and Gentoo
Linux. There is no automated crash reporting for this one - OOo doesn't seem to
detect the crash like it does with other crashes.

The import progress indicator seems to get all the way to 100%, and then I get
100% CPU usage until I kill OOo.","DEFECT"
"1. Create a new OOo-Writer document
2. insert some paragraphs (newlines)
3. create a section in the first paragraph of the document (Insert --> Section...)
4. create a section in a middle paragraph of the document (Insert --> Section...)
5. creat a section in the last paragraph of the document (Insert --> Section...) 
6. select the complete document with the mouse
7. press Ctrl+c
8. create a new document (Ctrl+n)
9. press Ctrl+v in the new document

Or open the attached example document and begin with step 6.

Now, the first and the last section in the new document are lost whereas the
middle section is still intact.","DEFECT"
"Create a new document, change the paper tray setting of a page style, save and
reload:
The paper tray is gone. 

In sw/source/core/unocore/unostyle.cxx the getPrinter() call in
lcl_getStyleProperty should be called with bCreate = true to be able to export
the tray name.","DEFECT"
"Open the attached document, select from the beginning of paragraph P1 to the end
of paragraph P3. Copy the block to clipboard, place cursor at the end of
paragraph Q2. Paste selection -> P1 will be added to paragraph Q2, P2 now gets
number '1' as own numbering.
What should be: P1 should be inserted as own paragarph below Q2 and it should
continue the numbering of the Q-block","DEFECT"
"The file 'badfile.doc', which is available at the URL specified above, does not
import properly.  Several of the graphics are misplaced, and it looks like extra
objects are inserted in the document.

Note I was trying to import this into NeoOffice 2.0 Aqua Beta 3 Patch 1, which
is based on the OOo 2.x code base, but I don't know the exact revision.

The file does import correctly into Apple's Pages word processor, and it looks
ok in MS Word.","DEFECT"
"German has old and new orthography. But using the old one is not simply wrong.
Quoting old books requires the use of the old orthography while using new
orthography for the rest. It would be nice to have different colors for
different misspelling: e.g. German old orthography, German new orthography and
English. So one can check whether orthography is correct regarding the scope
(quote or not).","FEATURE"
"The field should have the document property 'IsInput' but instead it has 'Input'
see com/sun/star/text/textfield/SetExpression.idl","DEFECT"
"According to the OpenDocument specification a heading has to apply the list
style of its paragraph style and has to be numbered on the numbering level equal
to its outline level.
The current import only applies a list style to a heading, if it's embedded in a
<text:list-item> XML tag. If it's not embedded in a <text:list-item> XML tag,
the current import doesn't apply any list style.","DEFECT"
"How do you do?

I have searched the issue data base, and I found some issues with XHTML, but
didn't go into much detail to what I'd like to point out, so I'm submiting this.

I haven't tested it with other applications from the OOo suite besides Writer,
but I could check if need be. So, what I've seen under my Kubuntu installation
is that Writer is unable to import .xhtml files when available in that extension.

If I change the extension to .html, Writer will load it up as if it was HTML tag
soup monstrousity, complete with unparsed <?xml ?> tag at the top. This is not
much noticable when dealing with text-only, but I'm sure it will conflict if one
adds anything that actually requires the use of XHTML (MathML, SVG and what not).

Now, I'm sure it can't be that hard to support an open specification that's been
around for years now, but if there's no resources to work on this issue, I
recommend (if OOo license allows) the use of either the Gecko engine, or KHTML.

I can also attach some XHTML test cases here if it helps.","FEATURE"
"If I want to highlight the first few words in an indented line,  I place my
cursor just before the start of an indented line, as in every other Windows or
Linux application.

However, if I place my cursor in a certain position, I end up dragging the
indent inwards.

This behaviour is unexpected. It is never likely to be what the user intended,
because there is no way to know exactly where to place the cursor. Only a
fraction of a millimetre either way causes the indent to be captured, or not
captured.

If the user actually does want to drag the indent, they can do it on the ruler.

If OOo people want to keep this feature, they should allow the user to specify
which option they prefer, using Tools > Options","DEFECT"
"This document is a WordPerfect document that is converted correctly by the WP
importer, but it hangs OOo (soffice.bin at 95-98%) for at least 20 minutes when
trying to render it.","DEFECT"
"Hallo,
I'm created table in Write. I allowed to divide table to next page with header
of table. On the first page on table header I have some footnotes and
annotations :). There are some numbers (I,II,III,...) and links to footnotes and
annotations. On te next page (divided table = the same header but) and same
table header I have the links but without the numbers.

Sorry for my English :)
PP","DEFECT"
"Pressing Tab when at the start of a line increments the outline level of the
paragraph, eg from Heading 1 to Heading 2. If the paragraph is the first
paragraph in the document which is part of the outline then the same action
indents all the headings instead of incrementing the outline level. 

To reproduce: create a default document with two lines of Heading 1 text. At
start of 2nd line confirm that Tab moves the text to Heading 2. At start of
first line notice it indents both headings, leaving their heading levels unchanged. 

The relevant entry in the help file says:
To move a numbered or bulleted paragraph down one outline level, click at the
beginning of the paragraph, and then press Tab.

HTH, Peter","ENHANCEMENT"
"The following code tries to do a setName(...) call on a bookmark with a name
that already exists and OOo throws a RuntimeException.

According to the idl-reference, setName() is not allowed to throw any Exceptions!!!

There are two ways to fix this problem:

1) change the code, so that setName(name) recognizes a name conflict and sets a
different name in the form 'name<NUMBER>' (example 'foo1') in the same way, the
insertContent-command behaves when inserting a bookmark with an already existing
name.

OR

2a) setName(name) throws an appropriate Exception (eg. IllegalArgumentException,
or NameAlreadyExistsException) and not just a RuntimeException. 

2b) the IDL-documentation gets a rewrite, so that it reflects the new behaviour
and the (new) Exception is documented.

Here the code:

Sub renameBookmarkError
  doc = ThisComponent
  
  ' insert the first bookmark 'foo'
  bm1 = doc.createInstance('com.sun.star.text.Bookmark')
  bm1.setName('foo')
  doc.Text.insertTextContent(doc.Text.Start, bm1, true)
  
  ' insert the second bookmark 'bar'
  bm2 = doc.createInstance('com.sun.star.text.Bookmark')
  bm2.setName('bar')
  doc.Text.insertTextContent(doc.Text.Start, bm2, true)
  
  ' rename bookmark 'bar' to 'foo'
  bm2.setName('test') ' works correct
  print bm2.getName()
  
  bm2.setName('foo')  ' either generate a new name 'foo1'
                      ' or throw a appropriate Exception
                      ' (and not RuntimeException)
  print bm2.getName()                      
End Sub","DEFECT"
"The 'Alphabetic Index' feature works almost perfectly in right-to-left languages
(such as Hebrew or Arabic): entries are correctly formatted, the page numbers
appear in the correct order and place, and so on.

Only one thing isn't correct: the column order. When in the index's
configuration form you specify that you want several columns (this is what is
almost always done), these columns always appear from left to right: the first
bunch of entries in alphabetical order appear on the leftmost column, then come
the second-to-left column, and so on, until the last items alphabetically come
on the rightmost column.
This isn't the appropriate thing to do in a right-to-left language: There, you'd
want the first entries to appear on the rightmost column, not the leftmost.

I think the insert-index form should give you an option to choose 'column order'
(left-to-right or right-to-left). Alternatively, since you already ask in the
form for the entries' language (to which I answer 'Hebrew'), you could use the
default direction for that language.","ENHANCEMENT"
"I created a simple HTML file, it just prints 'Hello, world' on the screen. I
opened it in Writer and tried to covert it to RTF but there is no option to save
as RTF. So I exported it as a SXW file, reopened it in Writer and finally saved
as RTF.

When I opened the RTF in writer, two problems happens:

1. Some strange headers are added in the page, like 'footer;Table
Contents;caption;envelope return;Index;Horizontal Line;Footnote Symbol;Internet
link;Endnote Symbol;'

2. The page becomes too wide.","DEFECT"
"Some icons are missing in Table, (Insert|Delete|Select) menues. On 
attached 'missin-icon-in-table-menu.GIF' please see areas circled in green 
(where we have very nice and extremely helpfull icons) and in red (where icon 
is missing, which forces user to read).
Repro steps:
1. Start Writer, click Table, Insert, Table, OK.
2. Click Table, Insert and note how 'Rows' and 'Columns' items miss their 
icons.
3. Click Table, Delete. Note how 'Table' is missing it's icon.
4. Click Table, Select. Note how 'Cells' is missing it's icon.","DEFECT"
"Hi,

I'm running version 2.0.2-2ubuntu12.1 (on Ubuntu of course).

I'm opening a writer document from an ssh server listening on port 8022. OOo
then prompts me for a password (why? I already logged in to the ssh server) and
then opens it read-only (again, why?).

I press the print button and the print dialog opens.
I select my printer and press OK.
Then I am returned to the document but no printing dialog appears, as it usually
does. Also, the job does not appear in the printer queue, nor does it come out
of the printer.

regards, Bart.","DEFECT"
"Hi,

making a shortcut to 'Font Name' opens font dialog and sets the cursor in the
name field. But making one to 'Font Size' doesn't sets the cursor into 'size'
field. It is also set into 'name'.

Ciao Michael","DEFECT"
"Steps to reproduce:
1. Create a graphic in a Microsoft Word document (using Microsoft Word on Windows XP). Save this as 
document A. 
2. Import the Word Document A in OOo Writer on Mac OS-X or on Linux. Observe that the graphic has 
been (approximately) correctly imported.
3. In OOo Writer, save the document in odt format to document B.
4. In OOo Writer, save the document as Word 97/2000/XP format to document C.
5. Open Document B in OOo Writer. Observe that the graphic is still correct.
6. Open Document C in OOo Writer. Observe that the graphic is distorted.
7. Open Document C in Microsoft Word on Windows XP. Observe that the graphic is distorted.

There may be some connection with issues 17459, 18241 and 41827. 

I have attached an odt document B with a still good graphic, and a document C which contains a 
graphic distorted due to incorrect export from B. If you open B and save it as a Word file, you get an 
output resembling C.","DEFECT"
"I'm attempting to move my company's invoicing system to Openoffice from MS 
Word. In the UK, if you are VAT registered, you need to add 17.5% Value Added 
Tax on all goods you sell. Whilst it is easy to just multiply by 0.175 to find 
the amount, government guidelines say you must always round this down to the 
penny. I don't seem to be able to achieve this in writer, calc has rounddown 
and roundup functions for exactly this purpose. Would it be possible to 
implement these in writer please?","ENHANCEMENT"
"I saw someone struggle with this issue for a good 30 minutes until I showed her
how to format the list to look the way she wanted. Yes, formatting the list is
probably the more correct way to fix this within OO.o, but the fact that she
struggled with this for so long shows that it wasn't intuitive to her.

Here is the issue from the user's point of view.

1) Open OO.o word processor.
2) Type '1. <something>' where <something> is some text.
3) Hit enter.
4) As the user expects OO.o auto-formats the text for a numbered list. What the
user also expects is that she can easily remove that auto-formatting. She does
not like the auto-indenting OO.o does.
5) She selects all the text in the numbering area and toggles the numbering
button on the toolbar. This removes the indentation, but also the numbering.
6) She goes to reinsert the numbering hoping OO.o is smart enough to realize she
doesn't want the auto-formatting this time.
7) When she hits enter at the end of the line, OO.o auto-formats again. By
repeating 5 & 6 she is stuck in an infinite loop trying to get the document the
way she wants.

In this example the auto-formatting features of OO.o hindered productivity.

Now there exists an easy way for the user to fix this. Highlight the numbering
and then Format->Bullets and Numbering...

The user didn't know how to use this until I showed her, but she also figured
the program would be smart enough that if it could figure out she might want
auto-formatting that it should be smart enough to realize when she doesn't want it.

She would have gotten what she wanted much quicker if OO.o worked this way:

1) Open OO.o word processor.
2) Type '1. <something>' where <something> is some text.
3) hit enter.
4) As the user expects OO.o auto-formats the text for a numbered list.
5) The user selects the numbering area and toggles the numbering button.
6) The indenting disappears but the number, as the user originally placed it,
remains.
7) As the user continues with her list it doesn't auto-format at EACH number.

Even though the user didn't use the numbering feature to its full potential she
is happy with her document and she created it quickly without frustration.","DEFECT"
"Scinario:
1.On word2003, input text and ja-numbering
  ex. ? ?) (?)
2.save doc file
3.open doc file by writer

ploblem:
ja-numbering changed.
see screenshot.

ja-ref:
http://oooug.jp/faq/index.php?faq%2F3%2F384","DEFECT"
"XTextTableCursor should have goStartRow and goEndRow
it is possible to use gotoRange, but for making it simpler it should have the
posibility to move to the first/last cell in the row","ENHANCEMENT"
"When entering a hyperlink linke 'www.mopo.de' into the grpahics properties
(Hyperlink tabpage), the link is useless (won't open the default browser)
because the prefix 'http://2 won't be added atoumatically anymore. This worked
fine in OO 1.1.5.","DEFECT"
"Open Tools - Mail Merge Wizard, select 'Start from existing document', click
'Browse..' near this entry. Dialog Open that appears has no file type in list
for MS Word document. For OO.o/SW formats exist both document formats and
template formats, for MSW only template formats. Is this so by design or is this
defect?","DEFECT"
"One problem with indexing in OOo (and in Word) is that the user never knows in
advance whether an entry will have children.

If the user assumes that there will be no children, then they enter (for example):
     file, archiving

Later on, the user wants to enter:
     file, restoring

So the user must delete the entry:
     file, archiving

and change to:
     file
        archiving
        restoring

The reverse can also happen. In other words, the user may assume that there
would be more children, so they enter:
     file
        archiving

Later on, they find that in fact there were no more children, so the entry must
be changed to:
     file, archiving

I suggest that the user should be able to enter in the 'Insert Index Entry' dialog:
     Entry:     archiving
     1st key:   file

Then OOo can make the decision. If there is only one child, the printed entry in
the index becomes:
     file, archiving

If there is more than one child, the entry becomes:
     file
        archiving
        restoring

Of course, if 'restoring' were later deleted, the entry would revert to:
     file, archiving

Over the years, this enhancement would have saved me hours of work in Word.","ENHANCEMENT"
"In the OOo 2.0.3
display wrong in the Find & Replace Dialog
the steps is as follows:
1. build a new word-processing document
2. Edit -> Find & Replace -> More Options -> Format -> Indent & Spacing
3. in put a digital like 1.2 in the before text edit filed
4. push OK button.
you will find in the Find & Replace Dialog , It display 1,2 not 1.2

I have repaired the bug .","DEFECT"
"Each of the toolbar items 'Font Color', 'Highlighting' and 'Background Color'
employ a pop-up color picker. While the toolbar items show the current status
(either the last-used color or the color at the cursor), the pop-up color picker
does not. It would be helpful if the picker would also indicate which color was
active, the same as shown in the toolbar item.

Rationale:
Let's say I have set the background color of a paragraph to a light gray, but on
further reflection, the color is a little too dark; I want to set it to the next
lighter shade. I click on the 'Background Color' item in the toolbar and the
color picker pops up. Which swatch is the right one? I have to remember the
color name I last picked, or I have to guess based on comparing the display of
the current paragraph to the small swatch in the picker--a difficult task for
similar colors. If the picker indicated the current color, as the full Format >
Paragraph > Background dialog does, it would be trivially easy to pick the next
lighter shade.

Supporting enhancement:
Add the current color name to the tooltips for these items. Instead of
'Background Color', the tooltip would read 'Background Color: Gray 20%'. This
would make it easy to accurately determine the current setting.","ENHANCEMENT"
"In most word processors (MS Office, notably) and difference tracking
applications (WinDiff), there is a toolbar that enables to jump to the next
found change and the previous one; to accept it or reject it. Now, this
functionality lacks from UI and it is not possible to select it by customizing
the toolbar (the functions used in the change tracking navigation dialog are not
available to assign there). It would be very helpful to have this (the dialog is
too small to see the whole context and is very tedious to use).

This is also a compatibility issue.","ENHANCEMENT"
"Hi,

I came accross the following problem with OOWriter 2.0.2: if a word (or an 
expression) is present only in the footnotes, and not in the body of the text, 
the function 'search and replace' has a strange (and defectuous) behavior: 
after the end of the document has been reached, it is not able to find all 
occurences.

I first noticed this behavior with OOWriter 2.0.2 (FR) on XP, but the same 
happens under Linux. 

If it helps, I can send an odt file that reproduces the problem.

Regards,

Marc","DEFECT"
"Table columns can be resized by dragging the vertical lines defining the column
with the mouse.

If you move the mouse above the vertical lines, then the mouse pointer changes
to indicate the 'Adjust table column' function, and you can then click and drag
the vertical lines

However, sometimes, the mouse pointer does not change and you cannot resize the
column.

I will attach a document with a table with four columns.  All the vertical lines
in the table can be moved with the mouse except for the middle one.  WEIRD.

This has to be a bug!","DEFECT"
"- Have a document with a mail merge field (i.e. from Bibliography)
 - Tools | Mail merge Wizard
 - Step 8 'Save, Print or Send'
 - Select radio button 'Print meged document'
 - [Now the dialog offers a list box to select a printer, and buttons
'Properties' and 'Print Documents']
 -> The button 'Print Documents' does NOT offer the same dialog as 'File-Print'
when a document without mail merge field is used. 

-> ONLY via 'properties', one MAY get lucky when searching for an option to
print several copies or select a certain paper tray. But this requires the
respective printer system to offer it.

First idea for a solution: Call the same dialog as 'File-Print' does when a
document without mail merge field is being used. This would give access to
further options as well.","ENHANCEMENT"
"Intro:
I have ripped a lot of text from pdf and pasted it to odt. Some words have been 
coloured throughout the whole document with 'replace all'

After that, frames have been added into which snippets of text (code) is to be 
moved.

This is done by hilighting, click 'copy', place cursor in frame and click 
'paste'.

Issue:
>Almost< always the last line is all coloured, even if there are NO coloured 
text at all in the copied snippet.

Not a major problem, but I think it ought to be corrected. odt-file to be 
attached.","DEFECT"
"The header of an imported Word 2003 XML file seems to truncate when imported 
by Open Office 2.0.3 Writer.

1. Create Word Document in Word 2003

2. View Header, and type an address in the header
   Joe T. User
   22 North Oak Street
   Detroit, MI 48201

3. Type some information in the body of the document
4. Save Document
5. Save Document As .. XML Document (*.xml) to a file called TestLetter.xml
6. Close Word Document
7. Open Open Office Writer version 2.0.3
8. Click File/Open.  Choose Files of type Microsoft Word 2003 XML (*.xml)
9. Select TestLetter.xml saved in step 5. above
10. Header does not display correctly.
    a. header truncates or in other documents
    b. header displays part of the header redundately, but does not display   
the entire header","DEFECT"
"Cursor jumps to the next cell if DEL key is entered inside empty cell of table.
I believe that users expect cursor to be stay at the same cell in this case. For
instance, when users want to delete all content of the cell and to put new one,
even if they enter one or more DEL key rather carelessly, cursor should stay at
the same cell.

How to reproduce,

1. Open writer
2. Create a table
3. Locate cursor at the first cell
4. Enter DEL key
5. Cursor jumps to the next cell","ENHANCEMENT"
"Table's cell height cannot be changed with mouse when cursor(caret) is located
outisde of table.

How to reproduce,

1. Open writer.
2. Create a new table (2x2).
3. Locate cusror(caret) outside of the table.
4. Try to move vertical line with mouse - it works.
5. Try to move horizontal line with mouse - if cursor(caret) stays outside of
table, gray line is being shown up but actual line sticks at the same position.","DEFECT"
"This issue makes transition from M$Office97 (and older) hard enough, because
there are many documents saved in WW6 format (at least in our office).

Works like this:
The file is opened fine. However saving it corrupts many diacritical symbols.
Issue is very malicious, because user dosen't know about the problem. He can do
much editing on the file, then he saves it and closes OpenOffice.org in good
faith everything is OK. This time, the data are already corrupted and for the
user, impossible to repair. User notices this only the next time, trying to open
the file. Hours of work lost, often the file is in worse condition than it was
before the editing.

This issue could be also MIS-interpreted as IMPORT problem, however data are
corrupted upon SAVING (export filter) in fact.","DEFECT"
"1, Open an empty Writer document
2, insert table with several rows.
3, Put some numbers into the empty cells.
4, Insert a sum function to the last row so that it counts the sum of all cells
above. 
5, Select all cells (expecting the last one) and change the Table -> Format to
Text. Try to sum again.
6, Select again, change Format to Number. Sum it.

Now insert few rows to the table, above the sum row and do the steps 3-6. Play
with it a while.

As You can probably see, the sum dosen't always give good results. Seems like
the inserted rows simply aren't taken into account sometimes.","DEFECT"
"In Word, when modifying styles based on a template, the user has the option to
simultaneously update that style in the underlying template.

Later, when opening other documents based on that same template, the styles are
modified to reflect the modified template.

This would be a useful option in OOo.","ENHANCEMENT"
"Automatic numbering while typing ignores Korean numbers. Currently, it seems to
recognizes only Arabic numbers and alpabets.

The following numberings are shown at option dialog ( Format > Bullets and
Numbering... > Options) and expected to be recognized by automatic numbering

 - ì?¼ ì?´ ì‚¼
 - ã„± ã„´ ã„·
 - ê°€ ë‚˜ ë‹¤
.

How to reproduce,

1. Open Writer.
2. Make sure that 'Format > AutoFormat > While Typing' is checked.
3. Input '1. Test' and hit Enter.
4. Confirm that automatic numbering works for the test string.
5. Create a new document.
6. Input 'ê°€. í…ŒìŠ¤íŠ¸' and hit Enter.
7. Confirm that automatic numbering does not work for the test string.","ENHANCEMENT"
"When typing Korean characters, 'Apply attributes' action is inserted into undo
chain before each character. For instance, when I typed 'ê°€ë‚˜ë‹¤', undo chain showed 

Typing 'ë‹¤'
Apply attributes
Typing 'ë‚˜'
Apply attributes
Typing 'ê°€'
Apply attributes
.

This behavior results serious inconvenience for undoing characters and words.
Due to the behavior, Writer does not recognize _word_ for undoing. Also, we need
to undo two times just for undoing one character.

Interestingly, this problem does not happen on Linux(Ubuntu 6.06, Nabi IME). 

How to reproduce,

1. Open Writer on Windows.
2. Type 'ABC DEF'.
3. Find Undo button from Toolbar and click small triangle on right side of it.
4. Check the actions in undo chain. It should look like
    Typing 'DEF'
    Typing ' '
    Typing 'ABC'
.
6. Execute undo using Ctrl+Z.
7. Confirm that it is undone as expected.
8. Open a new document.
9. Type 'ê°€ë‚˜ë‹¤ ë?¼ë§ˆë°”'.
10. Check the actions in undo chain.
    Typing 'ë°”'
    Apply attributes
    Typing 'ë§ˆ'
    Apply attributes
    Typing 'ë?¼'
    Apply attributes
    ...
11. Execute undo using Ctrl+Z.
12. Confirm that it is not undone as expected.","DEFECT"
"(1) Open any OOo document, no matter if text, spreadsheet, presentation or drawing
(2) Type http://www.stefan-weigel.de/?ID=77
(3) Type a space character and see the text automatically change into a hyperlink
(4) Type http://www.stefan-weigel.de?ID=77 (without / between TLD and ?)
(5) Type a space character and see nothingÂ´s happening

The user would expect identical behaviour of the programm in step (3) and step
(5), since both URLs are accepted and processed by popular web browsers
(FireFox, IE, ...)","DEFECT"
